Month End,MI,IL
7/31/2023,233140.27272727274,163911.76470588235
08/31/2023,207013.26,147627.18
09/30/2023,207882.88,148005.59
10/31/2023,208752.5,148384.0
11/30/2023,209622.12,148762.41
12/31/2023,210491.74,149140.82
01/31/2024,211361.36,149519.23
02/29/2024,212230.97999999998,149897.64
03/31/2024,213100.59999999998,150276.05
04/30/2024,213970.22,150654.46
05/31/2024,214839.84,151032.87
06/30/2024,215709.46,151411.28
07/31/2024,216579.08000000002,151789.69
08/31/2024,217448.7,152168.1
09/30/2024,218318.32,152546.51
10/31/2024,219187.94,152924.91999999998
11/30/2024,220057.56,153303.33000000002
12/31/2024,220927.18,153681.74
01/31/2025,221796.8,154060.15
02/28/2025,222666.41999999998,154438.56
03/31/2025,223536.03999999998,154816.97
04/30/2025,224405.65999999997,155195.38
05/31/2025,225275.28,155573.79
06/30/2025,226144.9,155952.2
07/31/2025,227014.52,156330.61
08/31/2025,227884.13999999998,156709.02000000002
09/30/2025,228753.76,157087.43
10/31/2025,229623.38,157465.84
11/30/2025,230493.0,157844.25
12/31/2025,231362.62,158222.66
