Month End,TX,AR
7/31/2023,291119.1,216482.5
08/31/2023,277968.39,195478.32
09/30/2023,279190.06000000006,196218.34999999998
10/31/2023,280411.73,196958.38
11/30/2023,281633.4,197698.40999999997
12/31/2023,282855.07,198438.44
01/31/2024,284076.74,199178.46999999997
02/29/2024,285298.41000000003,199918.5
03/31/2024,286520.08,200658.53
04/30/2024,287741.75,201398.56
05/31/2024,288963.42000000004,202138.59
06/30/2024,290185.09,202878.62
07/31/2024,291406.76,203618.65
08/31/2024,292628.43000000005,204358.68
09/30/2024,293850.1,205098.71
10/31/2024,295071.77,205838.74
11/30/2024,296293.44,206578.77
12/31/2024,297515.11,207318.8
01/31/2025,298736.78,208058.83
02/28/2025,299958.45,208798.86
03/31/2025,301180.12,209538.88999999998
04/30/2025,302401.79000000004,210278.91999999998
05/31/2025,303623.46,211018.95
06/30/2025,304845.13,211758.97999999998
07/31/2025,306066.80000000005,212499.01
08/31/2025,307288.47000000003,213239.03999999998
09/30/2025,308510.14,213979.07
10/31/2025,309731.81000000006,214719.09999999998
11/30/2025,310953.48,215459.13
12/31/2025,312175.15,216199.15999999997
